0,chr1: 0~32Mb,chr1: 32~64Mb,chr1: 64~96Mb,chr1: 96~128Mb,chr1: 128~160Mb,chr1: 160~192Mb,chr1: 192~224Mb,chr1: 224~249Mb,chr2: 0~32Mb,chr2: 32~64Mb,chr2: 64~96Mb,chr2: 96~128Mb,chr2: 128~160Mb,chr2: 160~192Mb,chr2: 192~224Mb,chr2: 224~243Mb,chr3: 0~32Mb,chr3: 32~64Mb,chr3: 64~96Mb,chr3: 96~128Mb,chr3: 128~160Mb,chr3: 160~192Mb,chr3: 192~197Mb,chr4: 0~32Mb,chr4: 32~64Mb,chr4: 64~96Mb,chr4: 96~128Mb,chr4: 128~160Mb,chr4: 160~190Mb,chr5: 0~32Mb,chr5: 32~64Mb,chr5: 64~96Mb,chr5: 96~128Mb,chr5: 128~160Mb,chr5: 160~180Mb,chr6: 0~32Mb,chr6: 32~64Mb,chr6: 64~96Mb,chr6: 96~128Mb,chr6: 128~160Mb,chr6: 160~170Mb,chr7: 0~32Mb,chr7: 32~64Mb,chr7: 64~96Mb,chr7: 96~128Mb,chr7: 128~159Mb,chr8: 0~32Mb,chr8: 32~64Mb,chr8: 64~96Mb,chr8: 96~128Mb,chr8: 128~146Mb,chr9: 0~32Mb,chr9: 32~64Mb,chr9: 64~96Mb,chr9: 96~128Mb,chr9: 128~141Mb,chr10: 0~32Mb,chr10: 32~64Mb,chr10: 64~96Mb,chr10: 96~128Mb,chr10: 128~135Mb,chr11: 0~32Mb,chr11: 32~64Mb,chr11: 64~96Mb,chr11: 96~128Mb,chr11: 128~134Mb,chr12: 0~32Mb,chr12: 32~64Mb,chr12: 64~96Mb,chr12: 96~128Mb,chr12: 128~133Mb,chr13: 0~32Mb,chr13: 32~64Mb,chr13: 64~96Mb,chr13: 96~115Mb,chr14: 0~32Mb,chr14: 32~64Mb,chr14: 64~96Mb,chr14: 96~107Mb,chr15: 0~32Mb,chr15: 32~64Mb,chr15: 64~96Mb,chr15: 96~102Mb,chr16: 0~32Mb,chr16: 32~64Mb,chr16: 64~90Mb,chr17: 0~32Mb,chr17: 32~64Mb,chr17: 64~81Mb,chr18: 0~32Mb,chr18: 32~64Mb,chr18: 64~78Mb,chr19: 0~32Mb,chr19: 32~59Mb,chr20: 0~32Mb,chr20: 32~62Mb,chr21: 0~32Mb,chr21: 32~48Mb,chr22: 0~32Mb,chr22: 32~51Mb
4100_irnt,0.0032,0.0033,0.0028,0.0016,0.0015,0.0026,0.0035,0.0005,0.0033,0.0042,0.0025,0.0005,0.0014,0.0021,0.0024,0.0024,0.0033,0.0029,0.0032,0.0008,0.0022,0.0033,0.0001,0.0022,0.001,0.0012,0.0019,0.0015,0.0009,0.0002,0.0045,0.0017,0.0017,0.0042,0.0021,0.0049,0.0065,0.004,0.0026,0.0041,0.0003,0.0076,0.0014,0.0028,0.0016,0.0022,0.003,0.0018,0.0024,0.0025,0.0032,0.0026,0.0006,0.002,0.0042,0.0014,0.0028,0.001,0.0028,0.0038,0.0004,0.0037,0.0012,0.0031,0.0013,0.0007,0.0031,0.0024,0.0029,0.0033,0.0002,0.0009,0.0028,0.0015,0.0016,0.0013,0.0029,0.0024,0.0018,0.0001,0.0025,0.0036,0.002,0.0033,0.0026,0.0027,0.0041,0.0028,0.0039,0.0022,0.0047,0.0006,0.005,0.0021,0.0028,0.0047,0.001,0.0014,0.0011,0.0032
30080_irnt,0.0041854,0.0025142,0.0017117999999999999,0.0019974,0.0027232,0.0027613000000000004,0.0034912,0.0037113,0.0023011,0.0018919,0.0020415,0.0014175000000000001,0.00033561,0.0013869000000000002,0.002358,0.0018898,0.0020682,0.0038293,0.00042893,0.0023139,0.00091526,0.0043286999999999996,0.00070275,0.0021514,0.0010933,0.00084589,0.0015216,0.0011883,-3.0278e-05,0.00018956,0.00088024,0.005873699999999999,0.00050502,0.0035581,0.00054439,0.002503,0.0046762,0.00011374,0.0010119,0.0040903,0.00063337,0.0018942999999999998,0.0017872,0.0011597,0.0036896,0.0017109999999999998,0.0010445,0.00069394,0.0003951,0.002466,0.0023953000000000004,0.0052705,0.00096684,0.0013705,0.0024581,0.0022112,0.0014060000000000001,0.00074366,0.0031429,0.0019949,-0.00012795,0.0036521,0.0029855,0.0021999000000000003,0.0043953,0.0011465,0.003916599999999999,0.0057802,0.0024952,0.0066773,8.414200000000001e-05,0.00011726,0.0011968,0.0014069,0.0020791,0.00026961,0.00081334,0.0029349,0.0044191000000000005,-6.9434e-05,0.0024316,0.0021453,-0.00012192,0.0027195,0.00058169,0.0035163000000000004,0.0057794,0.004511199999999999,0.0010772,0.0013274,0.0013652,0.00033966,0.004824,0.007244199999999999,0.0022497,0.0038277999999999997,-0.00012259,0.0021436,0.0013790999999999999,0.0036431999999999997
3143_irnt,0.0028424,0.0036497,0.0023671,0.0022494,0.00097404,0.0027843000000000004,0.0033571999999999994,0.00050941,0.0030061999999999997,0.0041512,0.0022031,0.0010942,0.0017127,0.0019495,0.0022433,0.0016487000000000001,0.0025811999999999996,0.0015327,0.0026206999999999997,0.0015214,0.0022927,0.0033264,0.00035325,0.0027756,0.0012067,0.0013139,0.0024089000000000003,0.0013187000000000001,0.00038847,0.00088848,0.0033169000000000002,0.0021186,0.0023284000000000004,0.0048331,0.0023608,0.0049624,0.007220300000000001,0.0026984,0.0019422,0.0043667,0.00066931,0.0071346000000000005,0.0021453,0.0032607,0.0016429000000000003,0.0026273000000000004,0.002314,0.0019023,0.0025712,0.0031293000000000002,0.0036107,0.0018834,0.00075766,0.0025769,0.005335800000000001,0.0015564,0.0024092,0.0012982999999999998,0.0019537,0.0035948,0.00043946,0.0031808000000000006,0.0015689,0.0030396,0.0024808000000000005,0.00046091,0.0038009,0.0025495,0.0036165,0.0033411,0.00041104,0.00031827,0.0035241,0.0013808,0.0020818,0.0010239,0.0028314,0.0028654,0.0022664,8.4218e-05,0.0015878,0.0036969,0.0013454,0.0040092,0.0027023000000000004,0.0028696,0.0033088,0.0028401999999999998,0.005153199999999999,0.0023276,0.005712600000000001,4.0889e-05,0.0050869999999999995,0.0026698,0.0031328000000000003,0.0037771999999999997,0.00053931,0.0013094,0.00051771,0.002136
5085_irnt,0.0032,0.004,0.0004,0.0025,0.0009,0.0023,0.0048,0.0007,0.0035,0.0047,0.0006,0.0006,0.0034,0.0037,0.0011,0.0046,0.0054,0.002,0.001,0.0011,0.0018,0.0012,0.0005,0.0003,0.0013,0.0053,0.0014,0.001,0.0007,0.0006,0.0012,0.0023,0.0017,0.0017,0.0024,0.006999999999999999,0.0024,0.0027,0.0024,0.003,0.0003,0.0043,0.0013,0.0027,0.0014,0.0028,0.0021,0.0035,0.0018,0.0014,0.0006,0.003,0.0005,0.0018,0.0021,0.0017,0.0006,0.002,0.0058,0.004,0.0002,0.0022,0.0027,0.0028,0.0038,0.0013,0.0055,0.0027,0.0008,0.0009,0.0013,0.0016,0.002,0.0022,0.0038,0.0005,0.0036,0.0031,0.0019,0.0005,0.004,0.0038,0.0004,0.0037,0.0004,0.0032,0.0054,0.0047,0.0035,0.0015,0.0039,0.0003,0.003,0.0023,0.0016,0.0036,0.0011,0.0022,0.0003,0.0021
23118_irnt,0.0034,0.0036,0.0025,0.0019,0.0015,0.0031,0.003,0.0014,0.0037,0.0032,0.0016,0.0014,0.0012,0.0029,0.0033,0.0023,0.0026,0.0029,0.002,0.0013,0.003,0.003,0.0004,0.0031,0.0018,0.0016,0.0019,0.0024,0.0008,0.0008,0.0026,0.0038,0.0026,0.0029,0.0028,0.0033,0.0064,0.0017,0.0025,0.0037,0.0011,0.0038,0.0024,0.0034,0.0015,0.0025,0.0035,0.0017,0.0021,0.0019,0.0024,0.0024,0.0004,0.002,0.0039,0.0013,0.0026,0.0017,0.0021,0.0035,0.0005,0.0036,0.001,0.003,0.0014,0.0006,0.0038,0.003,0.0034,0.0051,0.0004,0.0007,0.0034,0.0015,0.0011,0.0014,0.0022,0.0031,0.0013,0.0003,0.0021,0.0028,0.0012,0.0066,0.0022,0.0026,0.0025,0.0038,0.003,0.002,0.0052,0.0006,0.005,0.003,0.0027,0.0043,0.0002,0.0014,0.001,0.001
5084_irnt,0.0031,0.0044,0.0008,0.0024,0.0013,0.0024,0.0049,0.0009,0.0033,0.0047,0.0007,0.0006,0.0032,0.0034,0.0012,0.0046,0.0051,0.0019,0.0008,0.001,0.0019,0.0014,0.0008,-0.0002,0.0011,0.0052,0.001,0.0012,0.0008,0.0003,0.0011,0.0023,0.0016,0.0016,0.0022,0.0072,0.0025,0.0025,0.0024,0.003,0.0002,0.0036,0.001,0.0027,0.0016,0.0028,0.0022,0.0036,0.0019,0.0012,0.0007,0.0036,0.0005,0.0017,0.0024,0.0021,0.0007,0.0024,0.0054,0.0038,0.0001,0.0019,0.0027,0.0026,0.0043,0.0012,0.0055,0.0025,0.0008,0.0016,0.0021,0.0017,0.002,0.0019,0.0036,0.0003,0.0034,0.0027,0.0019,0.0008,0.0039,0.0037,0.0003,0.0042,0.0007,0.0034,0.0056,0.0046,0.0036,0.0011,0.0046,0.0004,0.0033,0.0024,0.0017,0.0035,0.0011,0.0023,0.0004,0.0022
23098_irnt,0.0024,0.0033,0.0027,0.0022,0.0011,0.0027,0.0026,0.0013,0.0036,0.0036,0.0014,0.0014,0.0017,0.0029,0.0028,0.0018,0.0027,0.0028,0.0025,0.0015,0.0028,0.0027,0.0004,0.003,0.0022,0.0018,0.0015,0.0021,0.001,0.0011,0.0018,0.0035,0.0023,0.0026,0.0024,0.0035,0.0061,0.0017,0.0027,0.003,0.0009,0.0034,0.002,0.003,0.0017,0.0021,0.0039,0.0013,0.0022,0.0019,0.0019,0.0027,0.0004,0.002,0.003,0.0014,0.0023,0.0017,0.0022,0.0032,0.0009,0.0034,0.0012,0.0027,0.0019,0.0011,0.0032,0.0024,0.0025,0.0049,0.0004,0.0006,0.0026,0.0017,0.0015,0.0014,0.0025,0.0027,0.0014,0.0005,0.0021,0.0029,0.0011,0.0067,0.0018,0.0027,0.0023,0.0032,0.0026,0.0023,0.0049,0.0007,0.0041,0.0031,0.0023,0.0038,0.0004,0.0014,0.0009,0.0012
30040_irnt,0.0036213,0.0023464000000000002,0.0010826,0.00082513,0.0015071,0.00030665,0.0046049,0.0019196999999999999,0.0013025,0.0030786,0.00094819,0.0024973,0.00056469,0.00075037,0.0007633,0.00062917,0.0021331999999999996,0.00068009,0.0010539000000000002,0.00068071,0.0032881,0.0012425000000000001,0.0032171,0.00036776,0.0036703000000000005,0.0013345,0.0013918,0.00053826,-0.00022741,0.0014285,0.00045583,0.0013681,0.00053377,0.0022247,0.001113,0.0058649999999999996,0.0068351,0.00021444,0.0034841,0.0044778,0.00095072,0.00095502,0.0020839,0.00061886,0.0026579,0.00056165,0.0028834,0.00096376,0.00049243,0.0010360999999999999,0.0021578,0.0023989000000000003,0.00019971,0.00077106,0.0010566,0.0018584,0.00064029,0.0025941,0.0014449999999999999,0.00235,5.4798999999999995e-05,0.0026573,0.001501,0.0021741,0.0015284,0.00011166,0.0020835999999999997,0.0019352,0.0014064,0.0019937,0.00064362,0.00042481,0.00076641,0.0006701000000000001,0.00085297,0.00020937,0.00087484,0.0029021999999999997,0.0017701000000000001,0.00014367,0.0011502,0.0028574,6.7406e-05,0.0056195,0.00049188,0.0023856,0.0032689999999999998,0.0021283,0.001113,0.00043384,0.0017296,-6.8926e-05,0.0082835,0.003288,0.0020359,0.0033328000000000003,-7.693600000000001e-05,0.0021744,0.0017844999999999998,0.0063924
23106_irnt,0.003,0.0024,0.0022,0.0024,0.0022,0.0025,0.0033,0.0012,0.0042,0.0038,0.0012,0.0015,0.001,0.0028,0.0041,0.0022,0.0025,0.0031,0.0025,0.0014,0.0019,0.0022,0.0004,0.0028,0.0017,0.0024,0.0024,0.0017,0.0011,0.001,0.0029,0.0034,0.0026,0.0024,0.0022,0.0028,0.0042,0.0009,0.0019,0.0022,0.0005,0.0028,0.0026,0.0024,0.002,0.0025,0.0032,0.0017,0.0022,0.0016,0.0014,0.0028,0.0005,0.0023,0.0029,0.0018,0.0029,0.0018,0.0026,0.0039,0.0006,0.0044,0.0012,0.0027,0.0016,0.0006,0.0027,0.0033,0.0013,0.0034,0.0004,0.0007,0.0019,0.0016,0.0011,0.0006,0.0018,0.0034,0.0016,0.0004,0.0024,0.0053,0.0011,0.0043,0.0024,0.0034,0.0023,0.004,0.0021,0.0018,0.0041,0.0006,0.0051,0.0033,0.0025,0.0031,0.0006,0.0013,0.0011,0.0015
23104_irnt,0.0023,0.0025,0.0028,0.0024,0.001,0.0023,0.0022,0.0011,0.0045,0.0042,0.0014,0.0018,0.0021,0.0026,0.0026,0.0016,0.0026,0.0031,0.0026,0.0016,0.0022,0.0026,0.0004,0.0033,0.0021,0.0018,0.0016,0.0017,0.0014,0.0012,0.0012,0.003,0.0021,0.0024,0.0021,0.0032,0.0052,0.0014,0.0024,0.0016,0.0005,0.0024,0.0014,0.0023,0.0021,0.002,0.0041,0.001,0.0024,0.0015,0.0012,0.0032,0.0005,0.0019,0.003,0.0015,0.0023,0.0019,0.0023,0.0031,0.0011,0.0032,0.0016,0.0023,0.0024,0.0014,0.0027,0.0023,0.0013,0.0037,0.0003,0.0008,0.0021,0.002,0.0016,0.001,0.0024,0.0026,0.0016,0.0006,0.0021,0.0031,0.0007,0.0051,0.0018,0.0027,0.0024,0.0034,0.0019,0.0023,0.0048,0.0007,0.0042,0.0026,0.0022,0.0033,0.0007,0.0016,0.0007,0.0014
1697,0.0036,0.0031,0.0016,0.0014,0.0014,0.0035,0.0023,0.0014,0.0037,0.0047,0.002,0.001,0.0006,0.0016,0.0025,0.0032,0.002,0.0021,0.0009,0.0013,0.003,0.003,0.0003,0.0033,0.001,0.0016,0.0016,0.0019,0.0001,0.0005,0.0028,0.0029,0.0014,0.0028,0.0035,0.0033,0.0046,0.0018,0.0019,0.0038,0.0015,0.0054,0.0026,0.0023,0.0008,0.0019,0.0018,0.0018,0.0017,0.0018,0.0023,0.0012,0.0005,0.0021,0.0042,0.0016,0.002,0.0013,0.002,0.003,0.0003,0.003,0.0008,0.0023,0.0009,0.0003,0.0049,0.0017,0.0037,0.0043,0.0002,0.0001,0.002,0.0009,0.0004,0.0014,0.0011,0.0023,0.0007,-0.0001,0.0016,0.0064,0.0027,0.0042,0.001,0.0027,0.0027,0.0046,0.0021,0.0019,0.0016,0.0002,0.0056,0.0025,0.0032,0.0042,0.0003,0.0013,0.001,0.0014
23107_irnt,0.0034,0.0024,0.0022,0.0022,0.0017,0.0025,0.0028,0.0013,0.0037,0.0031,0.0011,0.0014,0.0008,0.002,0.0032,0.0017,0.0024,0.0026,0.0018,0.0012,0.0017,0.0024,0.0003,0.0022,0.0017,0.002,0.0024,0.0014,0.0011,0.0008,0.0024,0.0031,0.0032,0.0025,0.0023,0.0023,0.0043,0.0012,0.0013,0.0018,0.0004,0.0027,0.0022,0.0024,0.0018,0.0022,0.0033,0.0014,0.0022,0.0015,0.0012,0.0029,0.0005,0.0017,0.0029,0.0014,0.003,0.0014,0.0019,0.0037,0.0004,0.0042,0.0009,0.0026,0.0015,0.0007,0.0027,0.0034,0.0013,0.0031,0.0001,0.0006,0.002,0.0015,0.0008,0.0005,0.0016,0.0033,0.0011,0.0003,0.0021,0.0044,0.001,0.0041,0.0022,0.0032,0.0022,0.0036,0.0021,0.0018,0.0041,0.0008,0.0043,0.0025,0.0026,0.0028,0.0005,0.0015,0.0012,0.0015
5257_irnt,0.0020106,0.0010978,0.0017715,0.0006926,0.0011919,0.004144699999999999,0.0041288,0.00061375,0.0014885,0.0028139,0.00049218,0.0032534999999999994,0.00042137,0.00079226,0.0015503000000000001,0.0058401,0.0024530999999999997,0.0015613,0.0024355,0.0014923,0.0023198,0.0029244,0.00010186,0.001691,7.0879e-05,0.0026388,0.0019954,0.0023926,-0.00062735,0.00021025,0.0026939,0.0036034999999999995,0.00096546,0.0014276,0.0016324999999999998,0.0033371000000000004,0.0017492,0.001691,0.0012747,0.0018966999999999999,0.00097231,0.0012088,0.0018851,0.00010057,0.0012802,-0.00031329,0.0014805999999999999,0.0010031,0.0011080999999999999,0.0017977999999999998,-0.00069169,0.0058548,0.00058119,0.0017395,0.0031090999999999996,0.0043299,0.0020094,0.0010809,0.0033936,0.0030611,-0.00088768,0.0024901999999999997,0.0018047,0.00085586,0.001503,0.00082012,0.0012722,0.0014004000000000002,0.002031,0.0015381,-0.00048113,0.0015205,0.0025829,0.001927,-7.0317e-05,-0.00017957,0.001575,0.0017155999999999999,0.00070974,0.00069862,0.0012979,0.004888399999999999,0.0011898,0.0023047,0.0010857999999999998,0.0057593,0.003915699999999999,0.0037725000000000002,0.005553,0.00049028,0.0031121,0.00031585,0.0015644,0.0014320000000000001,0.0017709,0.00089759,-1.9145e-05,0.00432,0.0013731,0.0013049000000000001
23109_irnt,0.0025,0.002,0.0019,0.0021,0.0027,0.0023,0.0033,0.0011,0.0035,0.0036,0.0014,0.0014,0.0011,0.0029,0.0038,0.0025,0.0022,0.0031,0.0023,0.0013,0.0019,0.0016,0.0005,0.0026,0.0015,0.0021,0.0021,0.0016,0.0008,0.0008,0.0029,0.0031,0.002,0.0019,0.0017,0.0028,0.0031,0.0009,0.0023,0.002,0.0005,0.0027,0.0024,0.0019,0.0016,0.0023,0.0028,0.0014,0.0018,0.0017,0.0015,0.0025,0.0002,0.0025,0.0028,0.0023,0.0025,0.002,0.0028,0.0033,0.0007,0.0038,0.0013,0.0022,0.0015,0.0006,0.0026,0.0029,0.0013,0.0031,0.0004,0.0004,0.0014,0.0015,0.001,0.0006,0.0021,0.003,0.0016,0.0003,0.0022,0.0046,0.0012,0.0036,0.0021,0.003,0.0021,0.0031,0.0019,0.0015,0.0034,0.0003,0.0049,0.0032,0.0021,0.0029,0.0004,0.0013,0.0012,0.0014
23116_irnt,0.0019,0.0026,0.0027,0.0022,0.0009,0.0019,0.0022,0.001,0.0035,0.0037,0.0011,0.0017,0.002,0.0027,0.0024,0.0014,0.0028,0.0026,0.0025,0.0017,0.0023,0.0022,0.0004,0.0029,0.0022,0.0017,0.0013,0.0016,0.0014,0.0012,0.0011,0.0028,0.002,0.0022,0.0017,0.0032,0.0048,0.0014,0.0025,0.0017,0.0007,0.0025,0.0017,0.0023,0.0017,0.0015,0.0036,0.0011,0.0023,0.0016,0.0012,0.0031,0.0004,0.0017,0.0025,0.0014,0.0022,0.0016,0.0024,0.0029,0.0011,0.0028,0.0014,0.0021,0.0023,0.0014,0.0027,0.0019,0.0014,0.0041,0.0004,0.0007,0.0019,0.0018,0.0017,0.0012,0.0024,0.0022,0.0015,0.0005,0.0018,0.0028,0.0006,0.0052,0.0018,0.0024,0.002,0.0029,0.0019,0.002,0.0044,0.0007,0.0035,0.0024,0.0017,0.0032,0.0007,0.0015,0.0007,0.0014
5265_irnt,0.0021476,0.0015374,0.0022618,0.00037817,0.0010712999999999999,0.0029513,0.0040398000000000005,0.00040574,0.00086404,0.002055,0.0012183,0.0032965000000000004,0.00072762,0.0012789000000000001,0.0011867000000000002,0.006000899999999999,0.0017075,0.0020203,0.0016776,0.0014114000000000002,0.0024966999999999997,0.0031226,0.00046218,0.0017609000000000001,0.00061426,0.002364,0.0016985,0.0015232999999999998,-2.2635999999999998e-05,8.6295e-05,0.0020915,0.0038456,0.0017985,0.0019278,0.00059457,0.0033726999999999997,0.0024861,0.0012821,0.0017713000000000002,0.0017603999999999999,0.00034184,0.0009331,0.0019767,0.00051411,0.0014995,0.00047588,0.0010831,0.00083041,0.0017800999999999997,0.001808,-0.00015358,0.0052537,0.00046164,0.0020477,0.0042717,0.0037829,0.0018201,0.00032906,0.0037205999999999997,0.0029069000000000005,-0.00076189,0.0020706,0.0017104,0.0010227,0.0016902000000000002,0.00071747,0.00032984,0.0013223,0.0021325,0.0007677000000000001,-0.00070154,0.0011476,0.0016702000000000002,0.0014111,-0.00029339,0.00044225,0.0020371,0.0016942,0.00040751,0.00057614,0.0016147000000000002,0.004931100000000001,0.0013846,0.0024188,0.00037553,0.006333,0.0029245,0.0033273000000000005,0.0056472,0.00041351,0.0030758,0.00067789,0.0022537,0.0019472,0.00046304,0.0013215,-0.00021887,0.0033724000000000002,0.00038881,0.00086392
30110_irnt,0.0027214,0.0022605,0.0011585,0.0022281,0.0017472999999999998,0.0054507,0.0016436,0.004799899999999999,0.002077,0.00065872,0.0013989,0.0012261,0.00044831,0.001465,0.0020189,0.0027743000000000004,0.00094343,0.0011587,-1.7302e-05,0.0035023000000000003,0.0010729000000000001,0.0014725,0.00070705,0.00081491,0.00043373,0.00045345,0.00069558,0.0011347999999999998,-0.00050815,-0.00012066,0.00059525,0.0033214,3.8057e-05,0.0024344,0.00019019,0.00091566,0.0041869,6.642800000000001e-05,0.0018507999999999999,0.0020885,0.00039821,0.0011171,0.0014265999999999999,0.00042006,0.0035615,0.0010545,0.0056632,0.00031669,0.00029247,0.0022397,0.0014139,0.0016429000000000003,0.00047984,0.0014822000000000001,0.0021766,0.0015676,0.0020329999999999997,0.0007325,0.0010231,0.0011136,-0.00019527,0.0013622,0.00069983,0.0017149,0.0017744,0.00012407,0.003834,0.004586600000000001,0.00037053,0.0022343000000000003,-5.6878e-05,5.5333e-05,0.0025855,-0.00018707,0.0021885999999999997,0.00011621,0.0001117,0.0019850000000000002,0.0012922,-2.0399000000000002e-05,0.0015237,0.002003,0.00011738,0.0024669,-1.7999e-05,0.0030995999999999997,0.0034500999999999998,0.0046511,0.0015909000000000001,0.001033,0.00011297,0.00099848,0.0036909,0.0057948999999999995,0.0026293,0.0052659,0.00057473,0.00076068,0.0010413,0.0037811
30090_irnt,0.0047996,0.0020961,0.0019505,0.00085462,0.0025651999999999997,0.0011181,0.0023125999999999997,0.0020535,0.001956,0.0014412000000000001,0.0014104,0.0013017999999999999,-4.7613999999999995e-05,0.0016617000000000001,0.0018234000000000002,0.0011389000000000002,0.0022675,0.0011544,0.00040436,0.0013020999999999998,0.0012423,0.0049173,0.00068825,0.0010745999999999998,0.00082807,0.00071458,0.0016523,0.0013262,4.9853999999999994e-05,0.00057638,0.00065111,0.0026233,0.0010144,0.0023076999999999998,0.00062499,0.0021448,0.0034299,8.2229e-05,0.00052975,0.0035265,0.0010337,0.0024230000000000002,0.0022816,0.00047854,0.0020401,0.0020726,0.00054713,0.00065402,0.00038103,0.0022182,0.0019494,0.005282,0.00070725,0.0015849,0.0021636999999999997,0.0013856,0.0015834000000000002,0.0010085,0.0016679000000000002,0.0022364999999999998,-0.00011778,0.0020510000000000003,0.0013055999999999999,0.0018416,0.0037811999999999998,0.0010982000000000001,0.0024614,0.0029809999999999997,0.0012301999999999999,0.007411399999999999,-8.0449e-05,0.00023131,0.00073264,0.0017012999999999998,0.0013622,0.00016324,0.00024092,0.0019964,0.0035805,-0.00012143,0.0017788,0.0015600999999999998,-0.00015827,0.0019474,0.00045813,0.0034126999999999994,0.0038638000000000006,0.0039624000000000005,0.0012448000000000001,0.00044189,0.0019108,0.00031648,0.004581399999999999,0.0048411999999999995,0.0051302,0.0030640999999999997,0.00018973,0.0022489000000000003,0.0014287,0.0024254999999999997
23099_irnt,0.0023,0.0024,0.0022,0.0021,0.001,0.0018,0.0023,0.001,0.0032,0.0037,0.0012,0.0019,0.0019,0.0028,0.0021,0.0016,0.0029,0.0023,0.0025,0.0017,0.0022,0.0019,0.0004,0.0031,0.0021,0.0018,0.0014,0.0015,0.0012,0.001,0.0015,0.0027,0.0016,0.0023,0.0015,0.0032,0.0045,0.0012,0.0026,0.0016,0.0007,0.0027,0.0018,0.002,0.0015,0.0014,0.0028,0.0012,0.0019,0.0017,0.0011,0.0031,0.0004,0.0014,0.0025,0.0014,0.0017,0.0016,0.0027,0.0028,0.0012,0.0025,0.0016,0.002,0.002,0.0013,0.0028,0.0018,0.0018,0.004,0.0004,0.0008,0.0017,0.0018,0.0017,0.0011,0.0023,0.0023,0.0013,0.0006,0.002,0.0034,0.0007,0.0042,0.0017,0.0027,0.0023,0.0034,0.0017,0.002,0.0034,0.0006,0.0038,0.0025,0.0017,0.0032,0.0008,0.0015,0.0006,0.0018
23119_irnt,0.0023,0.0023,0.0023,0.002,0.0008,0.0018,0.0021,0.0008,0.0038,0.0037,0.0014,0.0017,0.0017,0.0025,0.0021,0.0017,0.0027,0.0024,0.0025,0.0015,0.0019,0.0024,0.0003,0.0029,0.0018,0.0016,0.0014,0.0016,0.0011,0.001,0.0012,0.0026,0.0016,0.0023,0.0017,0.0032,0.0045,0.0013,0.0023,0.0013,0.0006,0.0025,0.0014,0.0019,0.0016,0.0015,0.003,0.001,0.0018,0.0017,0.001,0.003,0.0006,0.0014,0.0025,0.0014,0.0016,0.0014,0.0023,0.0024,0.001,0.0024,0.0016,0.0019,0.0019,0.0014,0.0026,0.0019,0.0016,0.0038,0.0003,0.0008,0.0018,0.0019,0.0016,0.001,0.0021,0.0023,0.0014,0.0006,0.0021,0.0028,0.0007,0.0041,0.0016,0.0026,0.0023,0.0032,0.0017,0.0021,0.0035,0.0006,0.0038,0.0025,0.002,0.0029,0.0006,0.0015,0.0006,0.0015
23115_irnt,0.0022,0.0022,0.0025,0.0019,0.0008,0.0017,0.0022,0.0009,0.0033,0.0039,0.0011,0.0019,0.0018,0.0028,0.0021,0.0015,0.0026,0.0022,0.0021,0.0016,0.0021,0.002,0.0003,0.0031,0.0019,0.0016,0.0014,0.0014,0.0013,0.001,0.0013,0.0022,0.0019,0.0021,0.0014,0.0031,0.0042,0.0013,0.0024,0.0015,0.0008,0.0023,0.0016,0.0017,0.0016,0.0015,0.003,0.0012,0.0022,0.0015,0.001,0.0031,0.0004,0.0014,0.0029,0.0014,0.0019,0.0016,0.0029,0.0029,0.0013,0.0026,0.0013,0.0018,0.0023,0.0013,0.003,0.0016,0.0017,0.0032,0.0003,0.0008,0.0018,0.0017,0.0016,0.001,0.002,0.0022,0.0014,0.0005,0.0017,0.003,0.0006,0.0037,0.0017,0.0023,0.0023,0.0033,0.0016,0.0019,0.0034,0.0006,0.0036,0.002,0.0017,0.0032,0.0008,0.0016,0.0006,0.0013
20016_irnt,0.0019,0.0026,0.0028,0.0015,0.0006,0.0021,0.002,0.0012,0.0032,0.0038,0.0022,0.0021,0.0022,0.002,0.002,0.0013,0.0031,0.0021,0.002,0.0012,0.0025,0.0021,0.0002,0.0027,0.0011,0.0018,0.0018,0.0016,0.0017,0.0008,0.0013,0.0024,0.002,0.001,0.0022,0.0043,0.0017,0.0012,0.0028,0.0008,0.0007,0.002,0.0025,0.002,0.0023,0.0024,0.0017,0.0008,0.0023,0.0007,0.0013,0.0028,0.0004,0.0017,0.0015,0.0011,0.0022,0.0008,0.0028,0.0036,0.0004,0.0021,0.0012,0.0019,0.003,0.0011,0.0023,0.0021,0.0014,0.0021,0.0002,0.0003,0.0017,0.0015,0.0014,0.0008,0.0022,0.0019,0.0008,0.0007,0.0017,0.0021,0.0004,0.0045,0.0021,0.0024,0.0011,0.0028,0.001,0.0013,0.0018,0.0012,0.0029,0.0023,0.0017,0.0031,0.0009,0.0013,0.0005,0.0027
